total.pckts,tcp.pct,udp.pct,http.pct,other.pct,ip.src.unique,ip.dest.unique,eth.src.unique,eth.dest.unique,pkt.length.mean,pkt.length.std,pkt.length.var,pkt.length.min,pkt.length.max,pkt.length.pquartil,pkt.length.med,pkt.length.tquartil,pkt.delta.mean,pkt.delta.std,pkt.delta.var,pkt.delta.min,pkt.delta.max,pkt.delta.pquartil,pkt.delta.med,pkt.delta.tquartil,ttl.mean,ttl.std,ttl.var,ttl.min,ttl.max,ttl.pquartil,ttl.med,ttl.tquartil,tcp.flag.res.count,tcp.flag.ae.count,tcp.flag.cwr.count,tcp.flag.ece.count,tcp.flag.urg.count,tcp.flag.ack.count,tcp.flag.push.count,tcp.flag.reset.count,tcp.flag.syn.count,tcp.flag.fyn.count,dest.port.entropy,src.port.entropy,tcp.seq.entropy,http.statusok,http.statusnotok,http.get.pct,http.post.pct,http.othermethods.pct,http.useragent.unique,http.url.unique,http.avg.url.len,label
1526,80.34076015727392,0.0,19.65923984272608,0.0,26,26,26,26,169.60419397116644,272.99814078891154,74527.98487420236,66.0,990.0,66.0,66.0,74.0,0.0006022485642201,0.0053520874266064,2.86448398220384e-05,-5.2754e-05,0.089019632,1.937025e-05,5.2887500000000005e-05,0.00018048875,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1376,300,0,300,300,0.6288136126559555,0.6456129227057491,0.8550393694190349,9.82961992136304,90.17038007863697,9.82961992136304,0.0,90.17038007863697,2,2,19.0,0
1528,80.36649214659685,0.0,19.63350785340314,0.0,26,26,26,26,169.46858638743456,272.8450321816627,74444.41158621255,66.0,990.0,66.0,66.0,74.0,0.0006030999109947,0.0052647521658347,2.771761536766137e-05,-6.9325e-05,0.089120773,2.085475e-05,6.1202e-05,0.000197415,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1378,300,0,300,300,0.6283061864207524,0.6463308111603049,0.8568681512547345,9.81675392670157,90.18324607329843,9.81675392670157,0.0,90.18324607329843,2,2,19.0,0
1482,79.75708502024291,0.0,20.242914979757085,0.0,26,26,26,26,172.68016194331983,276.4304963441791,76413.81930908922,66.0,990.0,66.0,66.0,74.0,0.0006161479068825,0.0052496832799992,2.755917454030328e-05,-5.5944e-05,0.08723271,1.978425e-05,5.6954e-05,0.00021999575,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1332,300,0,300,288,0.6353061878999301,0.6385311375514966,0.8421350373088569,10.121457489878544,89.87854251012146,10.121457489878544,0.0,89.87854251012146,2,2,19.0,0
1479,79.71602434077079,0.0,20.28397565922921,0.0,26,26,26,26,172.89655172413794,276.66907093527453,76545.77481218796,66.0,990.0,66.0,66.0,74.0,0.0006637598045977,0.0056145013606515,3.152262552875766e-05,-9.822e-05,0.086542126,1.937e-05,5.7246e-05,0.000195287,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1329,300,0,300,287,0.6305001922570443,0.6344461846534694,0.7822443500803394,10.141987829614605,89.8580121703854,10.141987829614605,0.0,89.8580121703854,2,2,19.0,0
1522,80.28909329829173,0.0,19.71090670170828,0.0,26,26,26,26,169.87647831800265,273.305103629449,74695.67966990385,66.0,990.0,66.0,66.0,74.0,0.0006514332470433,0.0056335109276002,3.173644537139142e-05,-8.2773e-05,0.0875793,2.064225e-05,5.6606e-05,0.0001987657499999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1372,300,0,300,300,0.619525033013848,0.6364560881101065,0.792300638712544,9.85545335085414,90.14454664914588,9.85545335085414,0.0,90.14454664914588,2,2,19.0,0
1521,80.27613412228797,0.0,19.723865877712036,0.0,26,26,26,26,169.9447731755424,273.3820001401388,74737.71800062286,66.0,990.0,66.0,66.0,74.0,0.000651118947403,0.0056206874534008,3.159212744881732e-05,-8.0964e-05,0.087298146,2.1644e-05,6.0898e-05,0.000194107,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1371,300,0,300,300,0.6198459931682432,0.6361593933178891,0.7913128317303569,9.861932938856016,90.138067061144,9.861932938856016,0.0,90.138067061144,2,2,19.0,0
1474,80.93622795115333,0.0,19.06377204884668,0.0,26,26,26,26,165.1953867028494,267.2366977665114,71415.45263314975,66.0,990.0,66.0,66.0,74.0,0.0006671802401628,0.0057610074904179,3.3189207304651584e-05,-8.3918e-05,0.087631268,1.9423e-05,6.0425e-05,0.00021145875,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1324,281,0,300,286,0.6105608365213219,0.6408243895021034,0.7951802340192315,9.362279511533243,90.63772048846675,9.701492537313433,0.0,90.29850746268656,2,2,19.0,0
1461,81.38261464750171,0.0,18.61738535249829,0.0,26,26,26,26,164.82135523613962,267.50155853305625,71557.08381761413,66.0,990.0,66.0,66.0,74.0,0.0006843020239561,0.0059020161846324,3.483379504366313e-05,-5.0326e-05,0.088753101,1.9017e-05,6.2846e-05,0.000199613,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1311,272,0,300,289,0.6106564531784788,0.6381634685841713,0.8061314961965549,9.377138945927449,90.62286105407256,9.240246406570842,0.0,90.75975359342917,2,2,19.0,0
1522,80.4862023653088,0.0,19.5137976346912,0.0,26,26,26,26,169.65177398160316,273.3435744463934,74716.709691131,66.0,990.0,66.0,66.0,74.0,0.0006484175151116,0.0058110530814627,3.376833791557765e-05,-8.5594e-05,0.089266204,1.89895e-05,5.30075e-05,0.00017690075,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1372,297,0,300,300,0.6174658422779608,0.6349119379566531,0.7933259264662708,9.85545335085414,90.14454664914588,9.658344283837057,0.0,90.34165571616292,2,2,19.0,0
1523,80.30203545633617,0.0,19.697964543663826,0.0,26,26,26,26,169.80827314510833,273.2282695183047,74653.68726396737,66.0,990.0,66.0,66.0,74.0,0.0006483342081418,0.0058162709628782,3.382900791362075e-05,-7.1011e-05,0.089731909,1.86335e-05,6.488e-05,0.0001844195,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1373,300,0,300,300,0.6189070680061719,0.6333639416556448,0.8521817377898768,9.848982271831913,90.15101772816809,9.848982271831913,0.0,90.15101772816809,2,2,19.0,0
1526,80.34076015727392,0.0,19.65923984272608,0.0,26,26,26,26,169.5307994757536,273.02492536477763,74542.6098704424,66.0,990.0,66.0,66.0,74.0,0.0006445424220183,0.0056424398936808,3.183712795380165e-05,-5.6514e-05,0.089534664,2.017775e-05,5.43335e-05,0.0001948887499999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1383,300,0,286,300,0.6162105777060825,0.6413228769321057,0.8662587887743854,9.82961992136304,90.17038007863697,9.82961992136304,0.0,90.17038007863697,2,2,19.0,0
1494,79.91967871485943,0.0,20.080321285140563,0.0,26,26,26,26,171.65194109772423,275.5454032692379,75925.26926280695,66.0,990.0,66.0,66.0,74.0,0.0006683956204819,0.0057383372849124,3.2928514795416474e-05,-8.3693e-05,0.088087139,1.940625e-05,6.4311e-05,0.00019711825,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1360,300,0,268,300,0.6275850184681009,0.6446876323411941,0.853373237008352,10.040160642570282,89.95983935742971,10.040160642570282,0.0,89.95983935742971,2,2,19.0,0
1519,80.25016458196181,0.0,19.749835418038185,0.0,26,26,26,26,170.06056616194866,273.54369266543915,74826.15179704422,66.0,990.0,66.0,66.0,74.0,0.0006047760947992,0.0053173663924848,2.827438535192773e-05,-7.906e-05,0.088495609,1.9975e-05,5.6461e-05,0.000192722,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1371,300,0,296,300,0.6298783880156441,0.6447807000424399,0.8520301663680128,9.874917709019092,90.12508229098091,9.874917709019092,0.0,90.12508229098091,2,2,19.0,0
1521,80.27613412228797,0.0,19.723865877712036,0.0,26,26,26,26,169.9447731755424,273.3820001401388,74737.71800062286,66.0,990.0,66.0,66.0,74.0,0.0006040350986193,0.0053663471566885,2.8797681806099804e-05,-6.748e-05,0.089221384,2.0085e-05,5.9691e-05,0.000179342,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1371,300,0,300,300,0.630576613311894,0.6441447281096607,0.8501928106691145,9.861932938856016,90.138067061144,9.861932938856016,0.0,90.138067061144,2,2,19.0,0
1521,80.27613412228797,0.0,19.723865877712036,0.0,26,26,26,26,169.9447731755424,273.3820001401388,74737.71800062286,66.0,990.0,66.0,66.0,74.0,0.0006042632176199,0.0053689803562266,2.882595006554728e-05,-8.0459e-05,0.089246644,1.8698e-05,5.8008e-05,0.000174392,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1371,300,0,300,300,0.630576613311894,0.6441447281096607,0.8501928106691145,9.861932938856016,90.138067061144,9.861932938856016,0.0,90.138067061144,2,2,19.0,0
1549,80.63266623628147,0.0,19.367333763718527,0.0,26,26,26,26,168.06584893479663,271.25222737318705,73577.77085491516,66.0,990.0,66.0,66.0,74.0,0.0005952948489347,0.0050267993237749,2.5268711441504625e-05,-5.4302e-05,0.086274997,1.9688e-05,5.0515e-05,0.000170936,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1399,300,0,300,300,0.6215256009561456,0.6526843555105951,0.8732514766772206,9.683666881859263,90.31633311814072,9.683666881859263,0.0,90.31633311814072,2,2,19.0,0
1527,80.35363457760315,0.0,19.64636542239685,0.0,26,26,26,26,169.53634577603142,272.92155548334847,74486.17544745046,66.0,990.0,66.0,66.0,74.0,0.0006016701735428,0.0053067712148733,2.8161820727008436e-05,-5.1763e-05,0.08874148,1.89475e-05,5.4155e-05,0.0001908735,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1377,300,0,300,300,0.6286295070003343,0.6460194839700971,0.8559610094460312,9.823182711198427,90.17681728880156,9.823182711198427,0.0,90.17681728880156,2,2,19.0,0
1518,80.23715415019763,0.0,19.76284584980237,0.0,26,26,26,26,170.1501976284585,273.6130648652539,74864.10926495763,66.0,990.0,66.0,66.0,74.0,0.0006049369743083,0.0054063097182781,2.9228184769948563e-05,-5.8847e-05,0.089436075,2.033075e-05,5.75345e-05,0.00018356675,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1368,300,0,300,300,0.63134973376099,0.6430446599561814,0.8470676460448436,9.881422924901186,90.1185770750988,9.881422924901186,0.0,90.1185770750988,2,2,19.0,0
1526,80.34076015727392,0.0,19.65923984272608,0.0,26,26,26,26,169.60419397116644,272.99814078891154,74527.98487420236,66.0,990.0,66.0,66.0,74.0,0.0006032334154652,0.0052402286481518,2.745999628491149e-05,-8.0387e-05,0.088034878,2.013375e-05,5.06435e-05,0.0001712865,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1376,300,0,300,300,0.6287520187573792,0.64548904009787,0.8550393694190349,9.82961992136304,90.17038007863697,9.82961992136304,0.0,90.17038007863697,2,2,19.0,0
1528,80.36649214659685,0.0,19.63350785340314,0.0,26,26,26,26,169.46858638743456,272.8450321816627,74444.41158621256,66.0,990.0,66.0,66.0,74.0,0.0006028245137434,0.005251704079959,2.758039574345838e-05,-7.9098e-05,0.087738565,2.00255e-05,5.84575e-05,0.0001806845,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1378,300,0,300,300,0.6281060074915665,0.646118199057009,0.8568681512547345,9.81675392670157,90.18324607329843,9.81675392670157,0.0,90.18324607329843,2,2,19.0,0
1537,80.48145738451528,0.0,19.51854261548471,0.0,26,26,26,26,168.86271958360442,272.1590996877736,74070.57554285946,66.0,990.0,66.0,66.0,74.0,0.0005989669102147,0.0050337913465907,2.533905532101201e-05,-6.093e-05,0.087201434,2.0867e-05,6.5054e-05,0.000228315,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1387,300,0,300,300,0.6253408877668332,0.6490790924425893,0.8644543659828591,9.759271307742354,90.24072869225763,9.759271307742354,0.0,90.24072869225763,2,2,19.0,0
1525,80.32786885245902,0.0,19.672131147540984,0.0,26,26,26,26,169.672131147541,273.07478817723273,74569.83993804052,66.0,990.0,66.0,66.0,74.0,0.000604682412459,0.0051280891911229,2.6297298752112413e-05,-5.4719e-05,0.086628824,2.0803e-05,6.7393e-05,0.000225006,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1375,300,0,300,300,0.6292045330679447,0.6453445971558741,0.8541026811071267,9.836065573770492,90.1639344262295,9.836065573770492,0.0,90.1639344262295,2,2,19.0,0
1518,80.23715415019763,0.0,19.76284584980237,0.0,26,26,26,26,170.1501976284585,273.6130648652539,74864.10926495763,66.0,990.0,66.0,66.0,74.0,0.000605401557971,0.0051933657633515,2.6971047951952e-05,-8.2812e-05,0.086981932,2.20735e-05,6.63155e-05,0.0002293525,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1368,300,0,300,298,0.6300924663053306,0.6442984967513932,0.8524169861105093,9.881422924901186,90.1185770750988,9.881422924901186,0.0,90.1185770750988,2,2,19.0,0
1483,79.77073499662846,0.0,20.229265003371545,0.0,26,26,26,26,172.60822656776804,276.35110295603573,76369.93210501746,66.0,990.0,66.0,66.0,74.0,0.000674249467296,0.0057632196217348,3.3214700408349934e-05,-8.1068e-05,0.088528418,1.99645e-05,5.3376e-05,0.0001827744999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1333,300,0,300,288,0.6338803887327306,0.6381342304023137,0.7796464810856057,10.114632501685772,89.88536749831422,10.114632501685772,0.0,89.88536749831422,2,2,19.0,0
1495,79.93311036789298,0.0,20.066889632107024,0.0,26,26,26,26,171.752508361204,275.40347476817834,75847.07391438664,66.0,990.0,66.0,66.0,74.0,0.0006568620214046,0.005748907517294,3.304993764240029e-05,-5.2154e-05,0.088096385,1.97515e-05,5.4713e-05,0.0001860764999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1345,300,0,300,289,0.6251083698432175,0.6374098955324485,0.7931644961079249,10.033444816053512,89.96655518394648,10.033444816053512,0.0,89.96655518394648,2,2,19.0,0
1515,80.19801980198021,0.0,19.8019801980198,0.0,26,26,26,26,170.35643564356437,273.84469405640925,74990.9164628484,66.0,990.0,66.0,66.0,74.0,0.0006529555432343,0.0056831078598611,3.229771494681593e-05,-5.016e-05,0.08763753,2.13395e-05,6.1291e-05,0.000199009,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1365,300,0,300,300,0.622045195550018,0.6347719583154754,0.7845431066432684,9.9009900990099,90.0990099009901,9.9009900990099,0.0,90.0990099009901,2,2,19.0,0
1523,80.30203545633617,0.0,19.697964543663826,0.0,26,26,26,26,169.80827314510833,273.2282695183047,74653.68726396738,66.0,990.0,66.0,66.0,74.0,0.000649858189757,0.0056019024240791,3.138131076890364e-05,-8.171e-05,0.08697773,2.044e-05,6.6732e-05,0.000227232,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1373,300,0,300,300,0.6192044132850951,0.6367524767195781,0.7932686147167702,9.848982271831913,90.15101772816809,9.848982271831913,0.0,90.15101772816809,2,2,19.0,0
1481,80.95881161377447,0.0,19.041188386225524,0.0,26,26,26,26,164.25658338960162,265.8144426179,70657.31790426484,66.0,990.0,66.0,66.0,74.0,0.0006641489257258,0.0056956087188419,3.243995867814889e-05,-6.9402e-05,0.086874355,1.9724e-05,6.0754e-05,0.000211083,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1331,282,0,300,287,0.6101058881415633,0.6423716625845637,0.7954455327029775,9.25050641458474,90.74949358541528,9.790681971640783,0.0,90.20931802835922,2,2,19.0,0
1451,81.04755341144039,0.0,18.952446588559614,0.0,26,26,26,26,167.41281874569262,270.8599380027928,73365.10601487676,66.0,990.0,66.0,66.0,74.0,0.0006890156767746,0.0057376122298705,3.292019410035964e-05,-8.9776e-05,0.086939834,2.0564e-05,5.8885e-05,0.0002232844999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1301,275,0,300,289,0.6166834460727945,0.6337195367121549,0.7916197329092038,9.648518263266713,90.35148173673328,9.3039283252929,0.0,90.6960716747071,2,2,19.0,0
1495,80.40133779264214,0.0,19.598662207357854,0.0,26,26,26,26,170.1351170568562,273.8618955280047,75000.33782219177,66.0,990.0,66.0,66.0,74.0,0.0006600829538461,0.0056373478606099,3.1779690901523115e-05,-5.4675e-05,0.086533902,2.03855e-05,5.4025e-05,0.0002191335,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1345,293,0,300,299,0.6225555451157577,0.6295385463695383,0.7791925165307558,9.899665551839464,90.10033444816054,9.698996655518394,0.0,90.3010033444816,2,2,19.0,0
1542,80.54474708171206,0.0,19.45525291828794,0.0,26,26,26,26,168.52918287937743,271.7801724902659,73864.46215883868,66.0,990.0,66.0,66.0,74.0,0.0006422700700389,0.0055080117528045,3.033819346903353e-05,-9.6896e-05,0.086888661,1.980625e-05,6.065e-05,0.00018962125,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1392,300,0,300,300,0.613323866885323,0.639421397701243,0.8682813073702931,9.72762645914397,90.27237354085604,9.72762645914397,0.0,90.27237354085604,2,2,19.0,0
1517,80.22412656558998,0.0,19.77587343441002,0.0,26,26,26,26,170.15557020435068,273.7133914093871,74919.02063682835,66.0,990.0,66.0,66.0,74.0,0.000650168713909,0.0056165755151942,3.154592051787981e-05,-4.5128e-05,0.086850558,2.08e-05,5.9432e-05,0.000220183,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1373,300,0,288,300,0.6193574797498823,0.6377804814654149,0.857284403229991,9.88793671720501,90.112063282795,9.88793671720501,0.0,90.112063282795,2,2,19.0,0
1501,80.01332445036641,0.0,19.986675549633578,0.0,26,26,26,26,171.21252498334442,274.97637377846394,75612.0061363535,66.0,990.0,66.0,66.0,74.0,0.0006660898327781,0.005695157999524,3.243482463954261e-05,-8.4784e-05,0.087306404,1.9807e-05,7.0023e-05,0.000213397,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1362,300,0,278,300,0.6258867669546941,0.6408840150834553,0.8511339406666404,9.993337774816789,90.0066622251832,9.993337774816789,0.0,90.0066622251832,2,2,19.0,0
1509,80.11928429423459,0.0,19.880715705765407,0.0,26,26,26,26,170.68654738237242,274.3408216622399,75262.88643031291,66.0,990.0,66.0,66.0,74.0,0.0006071992670642,0.0052652351760983,2.772270145962332e-05,-4.674e-05,0.087737563,1.9141e-05,6.3426e-05,0.000213574,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1367,300,0,284,300,0.6289994336847256,0.6453023855088391,0.8534072946159524,9.940357852882704,90.05964214711729,9.940357852882704,0.0,90.05964214711729,2,2,19.0,0
1517,80.22412656558998,0.0,19.77587343441002,0.0,26,26,26,26,170.2188529993408,273.69021177053475,74906.33201900017,66.0,990.0,66.0,66.0,74.0,0.0006069383177323,0.0053065586757109,2.815956497876286e-05,-6.2271e-05,0.088404117,1.9712e-05,5.3782e-05,0.000191343,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1367,300,0,300,300,0.6318815626222613,0.6428883788559064,0.8459841633934089,9.88793671720501,90.112063282795,9.88793671720501,0.0,90.112063282795,2,2,19.0,0
1544,80.56994818652849,0.0,19.4300518134715,0.0,26,26,26,26,168.39637305699483,271.62902800084254,73782.3288526825,66.0,990.0,66.0,66.0,74.0,0.0005947762862694,0.0052832672219277,2.7912912538296192e-05,-4.5871e-05,0.090109219,1.881675e-05,5.74095e-05,0.00018493225,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1394,300,0,300,300,0.6231790453542043,0.6512686530675054,0.869744990490317,9.71502590673575,90.28497409326424,9.71502590673575,0.0,90.28497409326424,2,2,19.0,0
1535,80.45602605863192,0.0,19.54397394136808,0.0,26,26,26,26,168.99674267100977,272.31109857881364,74153.33440920035,66.0,990.0,66.0,66.0,74.0,0.0005980794716612,0.0054815173883657,3.0047032878955857e-05,-5.4294e-05,0.090857463,1.9018e-05,5.3406e-05,0.0001619274999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1385,300,0,300,300,0.6260524529074083,0.6485011198678322,0.8628511870348806,9.77198697068404,90.22801302931596,9.77198697068404,0.0,90.22801302931596,2,2,19.0,0
1537,80.48145738451528,0.0,19.51854261548471,0.0,26,26,26,26,168.86271958360442,272.1590996877736,74070.57554285949,66.0,990.0,66.0,66.0,74.0,0.0005964440117111,0.0055337762553293,3.062267964404725e-05,-8.8255e-05,0.091551572,1.7925e-05,4.9014e-05,0.000151379,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1387,300,0,300,300,0.6254115708254941,0.6491183382443777,0.8644543659828591,9.759271307742354,90.24072869225763,9.759271307742354,0.0,90.24072869225763,2,2,19.0,0
1533,80.43052837573386,0.0,19.569471624266143,0.0,26,26,26,26,169.13111545988258,272.46334297936045,74236.2732674886,66.0,990.0,66.0,66.0,74.0,0.0005987231356816,0.0054092225659109,2.9259688767560034e-05,-5.6749e-05,0.089644891,1.8634e-05,5.1002e-05,0.000163012,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1383,300,0,300,300,0.626694683525954,0.6478826298046115,0.8612031436479686,9.784735812133071,90.21526418786692,9.784735812133071,0.0,90.21526418786692,2,2,19.0,0
1527,80.35363457760315,0.0,19.64636542239685,0.0,26,26,26,26,169.53634577603142,272.92155548334847,74486.17544745047,66.0,990.0,66.0,66.0,74.0,0.0006025068847413,0.0054278621414267,2.9461687426333577e-05,-5.1802e-05,0.090006026,1.9227e-05,5.5625e-05,0.000171441,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1377,300,0,300,300,0.6286295070003343,0.6460194839700971,0.8559610094460312,9.823182711198427,90.17681728880156,9.823182711198427,0.0,90.17681728880156,2,2,19.0,0
1550,80.64516129032258,0.0,19.35483870967742,0.0,26,26,26,26,168.0,271.177048452646,73536.9916074887,66.0,990.0,66.0,66.0,74.0,0.0005928187090322,0.0053033547420484,2.8125571520008195e-05,-8.6954e-05,0.089371508,1.961e-05,5.07065e-05,0.00016662175,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1400,300,0,300,300,0.6212784315534426,0.6530995702947813,0.8739280778961952,9.67741935483871,90.32258064516128,9.67741935483871,0.0,90.32258064516128,2,2,19.0,0
1526,80.34076015727392,0.0,19.65923984272608,0.0,26,26,26,26,169.60419397116644,272.99814078891154,74527.98487420236,66.0,990.0,66.0,66.0,74.0,0.0006024599108781,0.0053322248957257,2.8432622338597392e-05,-6.2407e-05,0.088929585,1.9327e-05,5.3142e-05,0.0001733684999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1376,300,0,300,300,0.6288806943862754,0.645657578061115,0.8550393694190349,9.82961992136304,90.17038007863697,9.82961992136304,0.0,90.17038007863697,2,2,19.0,0
1532,80.4177545691906,0.0,19.5822454308094,0.0,26,26,26,26,169.19843342036555,272.5395574404749,74277.8103698499,66.0,990.0,66.0,66.0,74.0,0.0005999962806788,0.0053851985829418,2.900036377771884e-05,-6.7451e-05,0.089670595,1.89585e-05,5.60265e-05,0.0001798174999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1382,300,0,300,300,0.6268786988966106,0.6474900747546074,0.8603614654188061,9.7911227154047,90.2088772845953,9.7911227154047,0.0,90.2088772845953,2,2,19.0,0
1523,80.30203545633617,0.0,19.697964543663826,0.0,26,26,26,26,169.80827314510833,273.2282695183047,74653.68726396737,66.0,990.0,66.0,66.0,74.0,0.000603539186474,0.0053978275450529,2.9136542206132823e-05,-6.1573e-05,0.089627856,1.8977e-05,5.0609e-05,0.0001522125,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1373,300,0,300,300,0.6291785176570841,0.6452769969115159,0.852859814558201,9.848982271831913,90.15101772816809,9.848982271831913,0.0,90.15101772816809,2,2,19.0,0
1466,79.53615279672579,0.0,20.463847203274216,0.0,26,26,26,26,173.84447476125513,277.70978116204094,77122.72255306866,66.0,990.0,66.0,66.0,74.0,0.0006819078963165,0.0058196054830721,3.3867807978602914e-05,-7.1109e-05,0.088926647,1.9864e-05,5.54685e-05,0.00019058225,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1316,300,0,300,279,0.6345867452118695,0.6378213655275103,0.8467451549300508,10.231923601637108,89.7680763983629,10.231923601637108,0.0,89.7680763983629,2,2,19.0,0
1507,80.09289980092899,0.0,19.907100199071,0.0,26,26,26,26,170.91041804910418,274.4651480019884,75331.11746775339,66.0,990.0,66.0,66.0,74.0,0.0006553045202388,0.0053867145804039,2.9016693970736855e-05,-5.376e-05,0.087874647,2.09475e-05,5.7668e-05,0.00021241,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1357,300,0,300,296,0.6164083679620324,0.6410632279667513,0.7938748916948608,9.9535500995355,90.0464499004645,9.9535500995355,0.0,90.0464499004645,2,2,19.0,0
1510,80.13245033112582,0.0,19.86754966887417,0.0,26,26,26,26,170.7019867549669,274.2320029597976,75203.19144734244,66.0,990.0,66.0,66.0,74.0,0.0006564635629139,0.0055702315124426,3.1027479102208725e-05,-7.9647e-05,0.087237244,2.13405e-05,5.71695e-05,0.00021752225,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1360,300,0,300,300,0.6237402942731877,0.6329348235690084,0.7791537537667916,9.933774834437086,90.06622516556291,9.933774834437086,0.0,90.06622516556291,2,2,19.0,0
1514,80.38309114927344,0.0,19.616908850726556,0.0,26,26,26,26,168.59445178335534,271.51368916884707,73719.68340607731,66.0,990.0,66.0,66.0,74.0,0.0006521137357992,0.0056182047810573,3.156422496189568e-05,-5.3775e-05,0.086916271,1.9401e-05,5.83555e-05,0.00020997875,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1364,297,0,300,297,0.6178383936899264,0.6379407422421618,0.7899857431914591,9.709379128137384,90.2906208718626,9.907529722589167,0.0,90.09247027741084,2,2,19.0,0
1454,81.2242090784044,0.0,18.7757909215956,0.0,26,26,26,26,164.26134800550207,266.291103135118,70910.95160891804,66.0,990.0,66.0,66.0,74.0,0.0006877072173314,0.0057368968058567,3.29119849610497e-05,-4.9594e-05,0.08672479,1.9866000000000003e-05,6.808899999999999e-05,0.0002141285,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1304,273,0,300,284,0.6093973650328601,0.6409341250085366,0.7984722877283289,9.284731774415404,90.7152682255846,9.491059147180192,0.0,90.5089408528198,2,2,19.0,0
